"nm0769083","Adrian Scarborough","1968",NULL
"nm0769227","David Scarpa",NULL,NULL
"nm0769358","Richard Lounello","1964",NULL
"nm0769522","Steven Schachter",NULL,NULL
"nm0769627","Jack Schaefer","1907","1991"
"nm0769644","Michael Schaefer",NULL,NULL
"nm0770005","James Schamus","1959",NULL
"nm0770650","Andrew Scheinman",NULL,NULL
"nm0770763","August Schellenberg","1936","2013"
"nm0770938","Robert Schenkkan","1953",NULL
"nm0770942","Richard Schenkman","1958",NULL
"nm0771054","Lone Scherfig","1959",NULL
"nm0771228","Paul Scheuring","1968",NULL
"nm0771923","Sebastian Schipper","1968",NULL
"nm0772251","Derrin Schlesinger",NULL,NULL
"nm0772384","Bernhard Schlink","1944",NULL
"nm0773603","Julian Schnabel","1951",NULL
"nm0773689","Aaron Schneider",NULL,NULL
"nm0773768","David Schneider","1963",NULL
"nm0773973","Paul Schneider","1976",NULL
"nm0774386","Matthias Schoenaerts","1977",NULL
"nm0774528","John D. Schofield","1933",NULL
"nm0774634","Gijs Scholten van Aschat","1959",NULL
"nm0774744","Claude-Michel Schönberg","1944",NULL
"nm0774786","Alan Schoolcraft",NULL,NULL
"nm0774792","Bob Schooley",NULL,NULL
"nm0775237","Flora Rheta Schreiber","1918","1988"
"nm0775443","Adam Schroeder",NULL,NULL
"nm0775530","Romain Schroeder",NULL,NULL
"nm0775831","Stefan Schubert","1955",NULL
"nm0776072","Cathy Schulman","1965",NULL
"nm0776239","Dwight Schultz","1947",NULL
"nm0776424","Barbara Schulz","1972",NULL
"nm0776433","Charles M. Schulz","1922","2000"
"nm0776646","Martha De Laurentiis","1954",NULL
"nm0777043","Mark Schwahn","1966",NULL
"nm0777455","Steve Schwartz",NULL,NULL
"nm0777881","Robert Schwentke","1968",NULL
"nm0777978","Ralph Schwingel","1955",NULL
"nm0778393","Patti Scialfa","1953",NULL
"nm0778476","David Scinto",NULL,NULL
"nm0778597","Tracey Scoffield",NULL,NULL
"nm0778831","Andrew Scott","1976",NULL
"nm0780098","Ronnie Screwvala","1962",NULL
"nm0780870","Tracey Seaward",NULL,NULL
"nm0781829","Miriam Segal",NULL,NULL
"nm0781981","Jason Segel","1980",NULL
"nm0782226","Cosmo Segurson","1974",NULL
"nm0782270","Jonathan Sehring",NULL,NULL
"nm0782282","Mary Seibel","1929","2018"
"nm0782436","David Seidler","1937",NULL
"nm0782561","Emmanuelle Seigner","1966",NULL
"nm0782711","Hillary Seitz",NULL,NULL
"nm0782968","Hubert Selby Jr.","1928","2004"
"nm0783033","Marian Seldes","1928","2014"
"nm0783100","David Self",NULL,NULL
"nm0783139","Henry Selick","1952",NULL
"nm0783280","JoAnne Sellar",NULL,NULL
"nm0785227","Andy Serkis","1964",NULL
"nm0785842","Toni Servillo","1959",NULL
"nm0786694","Timothy J. Sexton",NULL,NULL
"nm0786919","Safak Sezer","1970",NULL
"nm0787462","Naseeruddin Shah","1950",NULL
"nm0787601","Steven Shainberg","1963",NULL
"nm0787834","Michael Shamberg",NULL,NULL
"nm0788009","Garry Shandling","1949","2016"
"nm0788191","Tom Shankland",NULL,NULL
"nm0788202","Adam Shankman","1964",NULL
"nm0788234","John Patrick Shanley","1950",NULL
"nm0788335","Michael Shannon","1974",NULL
"nm0788513","Greg Shapiro","1972",NULL
"nm0788767","John Sharian",NULL,NULL
"nm0789292","Ian Sharples",NULL,NULL
"nm0790057","Alia Shawkat","1989",NULL
"nm0790688","Michael Sheen","1969",NULL
"nm0790715","Penelope Spheeris","1945",NULL
"nm0791226","Rachel Shelley","1969",NULL
"nm0791285","Josh Shelov",NULL,NULL
"nm0791615","Ernest Shepard","1879","1976"
"nm0791790","Jack Shepherd","1940",NULL
"nm0791864","Scott Shepherd",NULL,NULL
"nm0792003","William Morgan Sheppard","1932","2019"
"nm0792049","Stacey Sher",NULL,NULL
"nm0792116","Jimmy Sheirgill","1970",NULL
"nm0792120","Adrian Shergold","1948",NULL
"nm0792202","Kirsten Sheridan","1976",NULL
"nm0792263","Taylor Sheridan",NULL,NULL
"nm0792431","Emile Sherman",NULL,NULL
"nm0792911","Sunil Shetty","1961",NULL
"nm0793174","Brent Shields","1963",NULL
"nm0793532","Andrew Shim","1983",NULL
"nm0793784","Ha-kyun Shin","1974",NULL
"nm0793881","Kaneto Shindô","1912","2012"
"nm0794385","Shirow Masamune","1961",NULL
"nm0795290","Michael Showalter","1970",NULL
"nm0795661","Saurabh Shukla","1963",NULL
"nm0795682","Lauren Shuler Donner","1949",NULL
"nm0795834","Larry Shuman",NULL,NULL
"nm0795953","Ronald Shusett","1935",NULL
"nm0795975","Joe Shuster","1914","1992"
"nm0796009","Nevil Shute","1899","1960"
"nm0796117","M. Night Shyamalan","1970",NULL
"nm0796357","Alex Sichel","1963","2014"
"nm0796359","Sylvia Sichel",NULL,NULL
"nm0796504","Siddique",NULL,NULL
"nm0796676","Drew Sidora","1985",NULL
"nm0796950","Jerry Siegel","1914","1996"
"nm0797190","Corey Sienega","1968",NULL
"nm0797397","Clancy Sigal","1926","2017"
"nm0797732","Allison Siko","1988",NULL
"nm0798646","Amanda Silver","1963",NULL
"nm0798711","Jeffrey Silver",NULL,NULL
"nm0798788","Scott Silver",NULL,NULL
"nm0798899","David Silverman","1957",NULL
"nm0798930","Julie Yorn","1969",NULL
"nm0798960","Peter Silverman",NULL,NULL
"nm0798971","Sarah Silverman","1970",NULL
"nm0799012","Nancey Silvers",NULL,NULL
"nm0799139","Francesca Silvestri",NULL,NULL
"nm0799442","Georges Simenon","1903","1989"
"nm0799777","J.K. Simmons","1955",NULL
"nm0799886","Rudd Simmons",NULL,NULL
"nm0799895","Shadia Simmons","1986",NULL
"nm0800209","Joe Simon","1913","2011"
"nm0800533","Yves Simoneau","1955",NULL
"nm0800737","Rikki Simons","1970",NULL
"nm0800862","Kelli Simpkins",NULL,NULL
"nm0801231","Taylor Simpson",NULL,NULL
"nm0801691","Nigel Sinclair",NULL,NULL
"nm0801728","Stephen Sinclair",NULL,NULL
"nm0801737","Upton Sinclair","1878","1968"
"nm0802027","Raymond Singer","1948",NULL
"nm0802248","Tarsem Singh","1961",NULL
"nm0802501","Bruce Sinofsky","1956","2015"
"nm0802995","Greg Sestero","1978",NULL
"nm0803262","Jules Sitruk","1990",NULL
"nm0803310","Ping Lam Siu",NULL,NULL
"nm0803348","Ori Sivan","1963",NULL
"nm0803826","Mary Jane Skalski",NULL,NULL
"nm0803889","Bill Skarsgård","1990",NULL
"nm0804408","Erik Skjoldbjærg","1964",NULL
"nm0805133","David Slack","1972",NULL
"nm0805476","John Slattery","1962",NULL
"nm0805994","Michael Sloan","1946",NULL
"nm0806189","John Sloss","1956",NULL
"nm0806430","Brendon Small","1975",NULL
"nm0806527","Sharon Small","1967",NULL
"nm0806912","Robert Smigel","1960",NULL
"nm0807099","Anton Smit",NULL,NULL
"nm0807900","David Lee Smith","1963",NULL
"nm0808178","Ethan Smith",NULL,NULL
"nm0808216","Francesca Marie Smith","1985",NULL
"nm0808498","Iain Smith","1949",NULL
"nm0808819","Jonah Smith","1975",NULL
"nm0809192","Makyla Smith","1982",NULL
"nm0809833","Russell Smith","1954",NULL
"nm0809860","Samantha Smith","1969",NULL
"nm0809899","Scott Marshall Smith",NULL,NULL
"nm0809995","Stacey Smith",NULL,NULL
"nm0810039","Steven C. Smith",NULL,NULL
"nm0810055","Sue Smith",NULL,NULL
"nm0810337","Will Smith","1971",NULL
"nm0810379","Yeardley Smith","1964",NULL
"nm0810478","John Smithson",NULL,NULL
"nm0811203","David Snodin",NULL,NULL
"nm0811242","Brittany Snow","1986",NULL
"nm0811583","Zack Snyder","1966",NULL
"nm0811750","Dava Sobel","1947",NULL
"nm0812121","Gerard Soeteman","1936",NULL
"nm0812200","Iain Softley","1958",NULL
"nm0813414","Richard Solomon",NULL,NULL
"nm0813619","Laura Soltis","1961",NULL
"nm0814280","Kang-ho Song","1967",NULL
"nm0814716","Ömer Faruk Sorak",NULL,NULL
"nm0814969","Mireille Soria",NULL,NULL
"nm0815070","Aaron Sorkin","1961",NULL
"nm0815204","Paolo Sorrentino","1970",NULL
"nm0815418","Paul Soter","1969",NULL
"nm0815864","Nico Soultanakis",NULL,NULL
"nm0816742","Rick Spalla","1967",NULL
"nm0817023","Nicholas Sparks","1965",NULL
"nm0817353","Eddie Spears","1982",NULL
"nm0818055","Octavia Spencer",NULL,NULL
"nm0818657","James Spies",NULL,NULL
"nm0818715","Jaap Spijkers","1958",NULL
"nm0818746","Evan Spiliotopoulos",NULL,NULL
"nm0818889","Gary Spinelli",NULL,NULL
"nm0818940","J.C. Spink","1973","2017"
"nm0819140","Bob Spitz",NULL,NULL
"nm0819711","Aaron Springer","1973",NULL
"nm0819763","Steve Springer",NULL,NULL
"nm0819803","Bruce Springsteen","1949",NULL
"nm0819862","David Sproxton","1954",NULL
"nm0820053","June Squibb","1929",NULL
"nm0820847","Rebecca Staab","1961",NULL
"nm0821432","Chad Stahelski","1968",NULL
"nm0821786","Dino Stamatopoulos","1964",NULL
"nm0823196","Jim Stark",NULL,NULL
"nm0823330","Steve Starkey",NULL,NULL
"nm0823435","Diego Starosta",NULL,NULL
"nm0823900","Cassis Birgit Staudt",NULL,NULL
"nm0824217","Andy Stebbing",NULL,NULL
"nm0825308","William Steig","1907","2003"
"nm0825730","Christina Steinberg",NULL,NULL
"nm0825757","Hank Steinberg","1969",NULL
"nm0826425","J. David Stem",NULL,NULL
"nm0826714","Zack Stentz",NULL,NULL
"nm0827561","Maury Sterling","1971",NULL
"nm0827632","Andrew Stern",NULL,NULL
"nm0827726","James D. Stern",NULL,NULL
"nm0828085","Florian Stetter","1977",NULL
"nm0828130","Philip Steuer",NULL,NULL
"nm0828177","Steve-O","1974",NULL
"nm0828970","John Stevenson",NULL,NULL
"nm0829044","Robert Louis Stevenson","1850","1894"
"nm0829329","Donald E. Stewart","1930","1999"
"nm0829576","Kristen Stewart","1990",NULL
"nm0830294","Joe Stillman",NULL,NULL
"nm0830760","Aaron Stockard",NULL,NULL
"nm0830969","Jeff Stockwell",NULL,NULL
"nm0831098","Erwin Stoff","1951",NULL
"nm0831440","Oliver Stokowski","1962",NULL
"nm0831479","Erik Stolhanske","1968",NULL
"nm0831557","Nicholas Stoller","1976",NULL
"nm0831601","Christian Stolte","1962",NULL
"nm0831690","Charles Stone III","1966",NULL
"nm0832792","Ken Stott","1955",NULL
"nm0833089","J. Michael Straczynski","1954",NULL
"nm0833873","Scott Strauss",NULL,NULL
"nm0834902","Robert Stromberg",NULL,NULL
"nm0834960","Danny Strong","1974",NULL
"nm0834989","Jeremy Strong",NULL,NULL
"nm0835016","Mark Strong","1963",NULL
"nm0835194","Victoria Strouse",NULL,NULL
"nm0835959","Scott Stuber","1968",NULL
"nm0836070","Daniel Studi",NULL,NULL
"nm0836081","Dan Studney",NULL,NULL
"nm0836121","Michael Stuhlbarg","1968",NULL
"nm0836343","Jim Sturgess","1978",NULL
"nm0836430","Charles Sturridge","1951",NULL
"nm0836548","Trudie Styler","1954",NULL
"nm0836673","Søren Stærmose","1952",NULL
"nm0837112","Richard Suckle",NULL,NULL
"nm0837173","Kohl Sudduth","1974",NULL
"nm0837177","Jason Sudeikis","1975",NULL
"nm0837223","Alison Sudol","1984",NULL
"nm0837282","Paulyn Sun","1974",NULL
"nm0837386","Michael Sugar",NULL,NULL
"nm0837868","Giuseppe Sulfaro","1984",NULL
"nm0839331","Sunmin Park",NULL,NULL
"nm0839695","Joel Surnow","1954",NULL
"nm0840060","Cathleen Sutherland",NULL,NULL
"nm0840239","Randy Sutter",NULL,NULL
"nm0840626","Kôji Suzuki","1957",NULL
"nm0840699","Toshio Suzuki","1948",NULL
"nm0841910","Nick Swardson","1976",NULL
"nm0842081","Alison Sweeney","1976",NULL
"nm0842156","Mary Sweeney","1953",NULL
"nm0842470","Ezra Swerdlow","1953","2018"
"nm0842523","Robin Swicord","1952",NULL
"nm0842770","Tilda Swinton","1960",NULL
"nm0843059","Eric Sykes","1923","2012"
"nm0844172","Eric Szmanda","1975",NULL
"nm0844262","Wladyslaw Szpilman","1911","2000"
"nm0845209","Aitana Sánchez-Gijón","1968",NULL
"nm0845752","Patrick Süskind","1949",NULL
"nm0846070","Kristoffer Tabori","1952",NULL
"nm0846480","Cary-Hiroyuki Tagawa","1950",NULL
"nm0846548","Saïd Taghmaoui","1973",NULL
"nm0847126","Hiroshi Takahashi",NULL,NULL
"nm0847295","Koushun Takami",NULL,NULL
"nm0848217","Ted Tally","1952",NULL
"nm0848414","Lee Tamahori","1950",NULL
"nm0848496","Paul Tamasy",NULL,NULL
"nm0848554","Amber Tamblyn","1983",NULL
"nm0848932","Gabrielle Tana",NULL,NULL
"nm0848968","Atsuko Tanaka","1962",NULL
"nm0849164","Loveleen Tandan",NULL,NULL
"nm0849214","Mark Tandy","1957",NULL
"nm0849964","Rob Tapert","1955",NULL
"nm0850162","Gerardo Taracena","1970",NULL
"nm0850173","Mar Targarona",NULL,NULL
"nm0850733","Genndy Tartakovsky","1970",NULL
"nm0850958","Nadia Tass",NULL,NULL
"nm0851582","Audrey Tautou","1976",NULL
"nm0852591","Jim Taylor","1962",NULL
"nm0852899","Michael Taylor",NULL,NULL
"nm0852965","Noah Taylor","1969",NULL
"nm0853238","Tate Taylor","1969",NULL
"nm0853380","Julie Taymor","1952",NULL
"nm0853498","Rima Te Wiata","1963",NULL
"nm0853805","Jill Teed",NULL,NULL
"nm0854052","Robert Teitel","1968",NULL
"nm0854772","Kevin King Templeton",NULL,NULL
"nm0854923","Edgard Tenenbaum",NULL,NULL
"nm0854976","Daisuke Tengan","1959",NULL
"nm0854991","Jayne-Ann Tenggren","1967",NULL
"nm0855039","David Tennant","1971",NULL
"nm0855564","Lee Tergesen","1965",NULL
"nm0856500","Sylvie Testud","1971",NULL
"nm0856827","David Thacker","1950",NULL
"nm0857488","Mike Theodore",NULL,NULL
"nm0857620","Justin Theroux","1971",NULL
"nm0857621","Louis Theroux","1970",NULL
"nm0858123","Kris Thykier","1972",NULL
"nm0858482","Anna Thomas","1948",NULL
"nm0858799","Emma Thomas",NULL,NULL
"nm0859016","Jeremy Thomas","1949",NULL
"nm0859228","Matthew James Thomas","1988",NULL
"nm0859241","Michael Thomas",NULL,NULL
"nm0859414","Rhys Thomas","1978",NULL
"nm0859471","Roy Thomas","1940",NULL
"nm0859503","Sean Patrick Thomas","1970",NULL
"nm0859742","Camille Thomasson",NULL,NULL
"nm0859918","Bradley Thompson",NULL,NULL
"nm0860045","David M. Thompson","1950",NULL
"nm0860155","Gary Scott Thompson","1959",NULL
"nm0860315","John Thompson",NULL,"2018"
"nm0861038","Kristen Thomson","1966",NULL
"nm0861636","Roderick Thorp","1936","1999"
"nm0861826","Peter Thorwarth","1971",NULL
"nm0861862","Cyrille Thouvenin","1976",NULL
"nm0862122","James Thurber","1894","1961"
"nm0862544","Paul Tibbets","1915","2007"
"nm0862858","Fernando Tielve","1986",NULL
"nm0863374","Emma Tillinger Koskoff",NULL,NULL
"nm0863387","George Tillman Jr.","1969",NULL
"nm0863816","Patrick Timsit","1959",NULL
"nm0863999","Rob Tinkler",NULL,NULL
"nm0864308","Ashley Tisdale","1985",NULL
"nm0864997","Stephen Tobolowsky","1951",NULL
"nm0865119","Beverly Todd","1946",NULL
"nm0865189","Jennifer Todd","1969",NULL
"nm0865297","Suzanne Todd","1965",NULL
"nm0865302","Tony Todd","1954",NULL
"nm0865333","Bruno Todeschini","1962",NULL
"nm0865918","Éric Toledano","1971",NULL
"nm0865949","Goya Toledo","1969",NULL
"nm0866038","Jonathan Tolins",NULL,NULL
"nm0866058","J.R.R. Tolkien","1892","1973"
"nm0866104","Rhonda Tollefson",NULL,NULL
"nm0866132","Michael Tollin","1955",NULL
"nm0867504","Tucker Tooley",NULL,NULL
"nm0867768","Jenno Topping",NULL,NULL
"nm0868153","Giuseppe Tornatore","1956",NULL
"nm0868219","Guillermo del Toro","1964",NULL
"nm0868659","Gina Torres","1969",NULL
"nm0868872","Frida Torresblanco",NULL,NULL
"nm0869088","Luis Tosar","1971",NULL
"nm0869467","Shaun Toub","1963",NULL
"nm0869590","Robert Toupin","1948",NULL
"nm0870106","Clayton Townsend",NULL,NULL
"nm0870186","Robert Townsend","1957",NULL
"nm0870469","Dan Trachtenberg",NULL,NULL
"nm0871121","Antonio Trashorras","1969",NULL
"nm0871392","George Travis",NULL,NULL
"nm0871428","Pete Travis",NULL,NULL
"nm0871827","Jerzy Trela","1942",NULL
"nm0871860","Jeff Tremaine",NULL,NULL
"nm0872799","Paul Trijbits","1961",NULL
"nm0874067","John Trudell","1946","2015"
"nm0874106","Eric Trueheart","1969",NULL
"nm0874232","Raoul Max Trujillo","1955",NULL
"nm0874631","Kuo Jung Tsai",NULL,NULL
"nm0874676","Eric Tsang","1953",NULL
"nm0874683","Kan-Cheung Tsang",NULL,NULL
"nm0874844","Alex Tse",NULL,NULL
"nm0875354","Shin'ya Tsukamoto","1960",NULL
"nm0875489","Yasutaka Tsutsui","1934",NULL
"nm0875736","Jessica Tuchinsky",NULL,NULL
"nm0875793","Anand Tucker","1963",NULL
"nm0876051","Teresa Tucker-Davies",NULL,NULL
"nm0876138","Alan Tudyk","1971",NULL
"nm0876300","Ulrich Tukur","1957",NULL
"nm0876805","James Tupper","1965",NULL
"nm0877555","Frantz Turner",NULL,NULL
"nm0877587","Guinevere Turner","1968",NULL
"nm0878638","David Twohy","1955",NULL
"nm0878756","Tom Tykwer","1965",NULL
"nm0878763","Morten Tyldum","1967",NULL
"nm0879085","Tyrese Gibson","1978",NULL
"nm0880167","Nadja Uhl","1972",NULL
"nm0880484","Gaspard Ulliel","1984",NULL
"nm0880521","Liv Ullmann","1938",NULL
"nm0881279","Lee Unkrich","1967",NULL
"nm0881631","Karl Urban","1972",NULL
"nm0881703","Douglas Urbanski","1957",NULL
"nm0881811","Leslie Urdang",NULL,NULL
"nm0882853","Brenda Vaccaro","1939",NULL
"nm0882927","Christine Vachon","1962",NULL
"nm0883603","David Valdes","1950",NULL
"nm0885014","Nick Vallelonga","1959",NULL
"nm0885091","Michele Valley",NULL,NULL
"nm0885249","Jean-Marc Vallée","1963",NULL
"nm0885840","Emily VanCamp","1986",NULL
"nm0885993","Willem van de Sande Bakhuyzen","1957","2005"
"nm0887508","Sander van Meurs",NULL,NULL
"nm0887978","Craig W. Van Sickle",NULL,NULL
"nm0888743","James Vanderbilt","1975",NULL
"nm0889846","Jacob Vargas","1971",NULL
"nm0890679","Jhonen Vasquez","1974",NULL
"nm0891042","Greg Vaughan","1973",NULL
"nm0891216","Matthew Vaughn","1971",NULL
"nm0892299","Manuela Velasco","1975",NULL
"nm0893257","Milo Ventimiglia","1977",NULL
"nm0893659","Gore Verbinski","1964",NULL
"nm0893872","Carlo Verdone","1950",NULL
"nm0893941","Maribel Verdú","1970",NULL
"nm0894069","Chrisann Verges",NULL,NULL
"nm0895366","Louise Vesth",NULL,NULL
"nm0895530","Caroline Veyt",NULL,NULL
"nm0897640","Mónica Villa","1954",NULL
"nm0897845","Soledad Villamil","1969",NULL
"nm0898288","Denis Villeneuve","1967",NULL
"nm0898549","William Vince","1963","2008"
"nm0898812","Luciano Vincenzoni","1926","2013"
"nm0899113","Jeff Vintar",NULL,NULL
"nm0899121","Thomas Vinterberg","1969",NULL
"nm0899282","André Vippolis",NULL,NULL
"nm0899681","Goran Visnjic","1972",NULL
"nm0900840","P.J. Voeten",NULL,NULL
"nm0900915","Jürgen Vogel","1968",NULL
"nm0902022","Achim von Borries","1968",NULL
"nm0902290","Katja von Garnier","1966",NULL
"nm0903423","Neeraj Vora","1963","2017"
"nm0903456","Cyrus Voris",NULL,NULL
"nm0905152","Lilly Wachowski","1967",NULL
"nm0905154","Lana Wachowski","1965",NULL
"nm0905163","Patrick Wachsberger","1951",NULL
"nm0905311","Justine Waddell","1975",NULL
"nm0905498","Robert Wade","1962",NULL
"nm0905676","Ana Wagener","1962",NULL
"nm0905957","John Wagner","1949",NULL
"nm0906048","Paula Wagner","1946",NULL
"nm0906550","Sally Wainwright","1964",NULL
"nm0907614","Chris Walker","1964",NULL
"nm0907869","John Walker","1956",NULL
"nm0908094","Paul Walker","1973","2013"
"nm0908323","Anne Walker-McBay",NULL,NULL
"nm0908620","Earl W. Wallace","1942","2018"
"nm0908624","Edgar Wallace","1875","1932"
"nm0908807","Pamela Wallace",NULL,NULL
"nm0908824","Randall Wallace","1949",NULL
"nm0909532","Aisling Walsh","1958",NULL
"nm0909608","Dearbhla Walsh",NULL,NULL
"nm0909629","Enda Walsh","1967",NULL
"nm0909638","Fran Walsh","1959",NULL
"nm0910040","Harriet Walter","1950",NULL
"nm0910230","Gary Michael Walters",NULL,NULL
"nm0910237","Graham Walters",NULL,NULL
"nm0910278","Julie Walters","1950",NULL
"nm0910607","Christoph Waltz","1956",NULL
"nm0910807","Alan J. Wands","1952","2020"
"nm0910841","Bin Wang",NULL,NULL
"nm0910924","Hui-Ling Wang",NULL,NULL
"nm0911320","Patrick Warburton","1964",NULL
"nm0911334","Matthew Warchus","1966",NULL
"nm0912938","Marc Warren","1967",NULL
"nm0913475","John David Washington","1984",NULL
"nm0913488","Kerry Washington","1977",NULL
"nm0913822","Ken Watanabe","1959",NULL
"nm0914132","Mark Waters","1964",NULL
"nm0914278","Dana Watkins",NULL,NULL
"nm0914362","Maurine Dallas Watkins","1896","1969"
"nm0914455","Leonor Watling","1975",NULL
"nm0914612","Emma Watson","1990",NULL
"nm0914615","Eric Watson",NULL,NULL
"nm0914668","Ian Watson",NULL,NULL
"nm0914929","Willie Watson",NULL,NULL
"nm0915192","Liz Watts",NULL,NULL
"nm0915208","Naomi Watts","1968",NULL
"nm0915838","David Weaver",NULL,NULL
"nm0915865","Jacki Weaver","1947",NULL
"nm0915948","Robin Weaver","1970",NULL
"nm0915989","Hugo Weaving","1960",NULL
"nm0916617","Jake Weber","1964",NULL
"nm0916675","Marco Weber",NULL,NULL
"nm0916986","Paul Webster","1952",NULL
"nm0917059","Nick Wechsler",NULL,NULL
"nm0917131","David Weddle",NULL,NULL
"nm0917188","Chris Wedge","1957",NULL
"nm0917353","Rollo Weeks","1987",NULL
"nm0918083","Len Wein","1948","2017"
"nm0918424","Bob Weinstein","1954",NULL
"nm0918482","Charles Weinstock",NULL,NULL
"nm0919117","Michael T. Weiss","1962",NULL
"nm0919363","Chris Weitz","1969",NULL
"nm0919369","Paul Weitz","1965",NULL
"nm0919525","Christopher Evan Welch","1965","2013"
"nm0919798","Frank Welker","1946",NULL
"nm0919925","Halsted Welles","1906","1990"
"nm0920108","Audrey Wells","1960","2018"
"nm0920229","H.G. Wells","1866","1946"
"nm0920274","John Wells","1956",NULL
"nm0920543","Irvine Welsh","1958",NULL
"nm0920992","David Wenham","1965",NULL
"nm0921013","Richard Wenk","1956",NULL
"nm0921023","Alan Wenkus",NULL,NULL
"nm0921464","Peter Werner","1947",NULL
"nm0921516","Barry Wernick",NULL,NULL
"nm0921853","Charles B. Wessler",NULL,NULL
"nm0921942","Billy West","1952",NULL
"nm0921985","Cheryl L. West",NULL,NULL
"nm0922035","Dominic West","1969",NULL
"nm0922210","Madeleine West","1979",NULL
"nm0922279","Palmer West",NULL,NULL
"nm0922335","Samuel West","1966",NULL
"nm0922342","Shane West","1978",NULL
"nm0922903","Wash Westmoreland","1966",NULL
"nm0923070","Steven Westren",NULL,NULL
"nm0923646","Jim Wheat","1952",NULL
"nm0923736","Joss Whedon","1964",NULL
"nm0923838","Harvey Wheeler","1918","2004"
"nm0923839","Hugh Wheeler","1912","1987"
"nm0923941","René Wheeler","1912","2000"
"nm0924154","Shea Whigham","1969",NULL
"nm0924210","Ben Whishaw","1980",NULL
"nm0924352","Tim Whitby",NULL,NULL
"nm0924508","Betty White","1922",NULL
